AbnormalInvoluntaryMovementScale,0/1,0/0
Abstinent,0/2,0/1
Activity,0/0,0/0
AcutePostTraumaStressState,0/1,0/0
AddictionSeverityIndex,0/2,0/0
AdrenalDisease,0/1,0/0
Age,0/3,0/0
Agent,0/4,0/0
AlcoholAbuse,0/13,0/18
AlcoholUseDisordersIdentificationTest,1/2,1/1
AlcoholUseQuestionnaire,0/1,0/3
AlcoholUseScale,0/1,0/0
AlternativeHealthyEatingIndex2010,0/1,0/0
Asperger'sDisorder,0/1,0/0
AuditoryOddballTask,0/0,0/0
BackTaskTest,0/0,0/0
BarrattImpulsivenessQuestionnaire,2/3,2/5
BeckDepressionInventory,2/3,2/2
BehavioralActivationScale,0/1,0/0
BloodSubstanceMeasurement,0/0,0/0
BoneMeasurement,0/1,0/0
BoneMineralDensity,0/1,0/0
BreathHoldTask,0/0,0/0
BriefPsychiatricRatingScale,0/0,0/0
CannabisAbuse,1/4,1/3
Cholesterol,0/1,0/0
ChronicPain,0/0,0/0
CocaineAbuse,2/4,2/5
CocaineCravingQuestionnaire_BriefVersion,0/0,0/0
CognitiveDisorder,0/1,0/0
ComprehensiveAssessmentofSymptomsandHistory,0/0,0/1
ConnersRatingScaleRevised,0/2,0/0
Continuous,0/0,0/0
ContinuousNondependentCocaineAbuse,0/1,0/0
ControlSubject,0/11,0/0
DateTimeUnit,0/1,0/0
DeathCertificate,0/4,0/0
Depression,0/0,0/0
DiffusionWeightedImaging,0/0,0/1
DigitSymbolSubstitutionOfTheWechslerAdultIntelligenceScaleRevised,0/0,0/0
DiseaseDiagnosis,0/4,0/0
DrinkingBinge,0/1,0/1
DrinkingDay,0/2,0/1
DrinkingEpisode,0/0,0/1
DrinkingSession,0/0,0/1
DrugAbuse,0/0,0/0
DrugDependence,0/5,0/0
EdinburghHandednessInventoryQuestionnaire,0/0,0/2
ExtrapyramidalDisease,0/3,0/0
FagerstromTestforNicotineDependence,0/0,0/1
FamilyHistoryAssessmentModule,0/0,0/1
FingerTappingTask,0/0,0/0
FollowupDataCollection,0/0,0/0
FullScaleIntelligenceQuotient,0/4,0/0
FunctionalCapacityRatingScale,0/0,0/0
FunctionalImagingProtocol,0/1,0/5
FunctionalMagneticResonanceImaging,5/21,5/29
Gender,0/1,0/0
ImpulsiveSensationSeekingScale,0/0,0/0
ImpulsivityScale,2/4,2/7
Location,0/2,0/0
MagneticResonanceImaging,1/4,1/6
MagneticResonanceImagingInstrument,0/1,0/1
Magnetoencephalography,0/2,0/7
MajorDepressiveDisorder,0/2,0/0
MedicationStatus,0/0,0/1
MentalDisorder,0/1,0/0
MentalHealthDiagnosisScale,0/6,0/6
MentalStateAssessmentScale,0/1,0/1
MethamphetamineDependence,4/8,4/8
MismatchNegativityTask,0/2,0/0
MolecularImaging,0/2,0/0
Montgomery¨CAsbergDepressionRatingScale,1/2,1/1
MoodDisorder,0/2,0/0
MotorSkillHistory,0/1,0/0
NationalAdultReadingTest,1/2,1/1
NegativeSymptomScale,0/0,0/0
NeuroImagingProtocol,0/1,0/0
NeurocognitiveTest,0/6,0/3
NoKnownDisorder,0/34,0/58
NondependentAlcoholAbuse,0/2,0/3
NondependentOpioidAbuse,0/0,0/0
OpioidAbuse,0/8,0/10
Pain,0/1,0/0
PancreaticDisease,0/6,0/0
ParallelGroupTrial,0/5,0/0
Person,0/2,0/0
PersonalityRatingScale,0/1,0/1
PhysiologicalState,0/1,0/0
Plan,0/1,0/0
PolysubstanceAbuse,0/1,0/0
PositiveandNegativeSyndromeScale,3/4,3/9
PositronEmissionTomography,0/1,0/1
PressureTransducer,0/1,0/0
PrimaryOutcome,0/1,0/0
PulseOximetry,0/0,0/0
Pyromania,0/2,0/0
Questionnaire,0/1,0/1
RatingScale,0/0,0/0
Reference,0/0,0/0
ResidualSchizophrenia,0/3,0/0
RestingStateImaging,5/16,5/24
Scale,0/1,0/0
ScaleforAssessmentofNegativeSymptoms,0/1,0/2
ScaleforAssessmentofPositiveSymptoms,1/1,1/2
SchizoaffectiveDisorder,0/1,0/0
Schizophrenia,19/38,19/33
SkinfoldCaliper,0/1,0/0
StandardDeviationMeasure,0/0,0/0
StatisticalAnalysisSystem,0/1,0/0
StructuralImaging,1/3,1/8
StructuredAssessmentfortheGeneticsofAlcoholism,0/0,0/0
StructuredClinicalInterviewforDSMDisorders,4/5,4/5
StudyData,0/3,0/0
StudyMethod,7/11,7/15
StudySubject,0/1,0/0
SubstanceCravingScale,0/2,0/2
SubstanceDisorder,0/14,0/23
SubstanceUseScale,0/2,0/3
T1WeightedImaging,7/12,7/12
T2WeightedImaging,0/3,0/3
TaskParadigmImaging,0/16,0/17
TaskParadigmImagingProtocol,0/0,0/3
Thing,0/56,0/0
TimeIntervalUnit,0/0,0/0
TimePointUnit,0/0,0/0
TraitAnxietyInventory,0/0,0/0
WideRangeAchievementTest,0/3,0/0
WisconsinSmokingWithdrawalScale,0/0,0/0
WorkingMemoryTask,0/0,0/0
